label,area,centroid-0,centroid-1,mean_intensity,z
9,37.0,74.0,47.0,172.1891891891892,11
1,1.0,93.0,98.0,166.0,12
9,61.0,74.0,47.0,178.54098360655738,12
1,45.0,93.0,98.0,211.11111111111111,13
2,1.0,97.0,64.0,188.0,13
9,89.0,74.0,47.0,186.03370786516854,13
1,69.0,93.0,98.0,276.4927536231884,14
2,45.0,97.0,64.0,236.46666666666667,14
9,97.0,74.0,47.0,196.90721649484536,14
1,101.0,93.0,98.0,381.1485148514852,15
2,69.0,97.0,64.0,308.3478260869565,15
9,109.0,74.0,47.0,204.96330275229357,15
1,129.0,93.0,98.0,516.984496124031,16
2,101.0,97.0,64.0,435.94059405940595,16
5,37.0,47.0,76.0,164.27027027027026,16
9,109.0,74.0,47.0,209.85321100917432,16
1,145.0,93.0,98.0,624.3310344827586,17
2,129.0,97.0,64.0,554.7519379844962,17
5,61.0,47.0,76.0,172.0327868852459,17
9,109.0,74.0,47.0,201.1743119266055,17
10,37.0,155.0,83.0,156.83783783783784,17
1,145.0,93.0,98.0,729.8344827586207,18
2,145.0,97.0,64.0,669.6689655172414,18
5,89.0,47.0,76.0,182.38202247191012,18
9,97.0,74.0,47.0,193.8762886597938,18
10,61.0,155.0,83.0,158.75409836065575,18
1,149.0,93.0,98.0,763.0939597315436,19
2,145.0,97.0,64.0,756.0068965517241,19
3,21.0,84.0,65.0,227.61904761904762,19
5,97.0,47.0,76.0,207.10309278350516,19
6,21.0,134.0,92.0,153.71428571428572,19
9,89.0,74.0,47.0,180.79775280898878,19
10,89.0,155.0,83.0,174.1011235955056,19
1,145.0,93.0,98.0,749.7103448275863,20
2,149.0,97.0,64.0,745.9261744966443,20
3,45.0,84.0,65.0,329.4222222222222,20
4,13.0,63.0,91.0,163.23076923076923,20
5,109.0,47.0,76.0,216.27522935779817,20
6,45.0,134.0,92.0,172.33333333333334,20
9,61.0,74.0,47.0,170.47540983606558,20
10,97.0,155.0,83.0,187.96907216494844,20
1,145.0,93.0,98.0,642.8827586206896,21
2,145.0,97.0,64.0,665.6620689655173,21
3,61.0,84.0,65.0,464.78688524590166,21
4,29.0,63.0,91.0,189.10344827586206,21
5,109.0,47.0,76.0,216.06422018348624,21
6,61.0,134.0,92.0,194.7704918032787,21
8,13.0,57.0,61.0,155.30769230769232,21
9,37.0,74.0,47.0,159.16216216216216,21
10,109.0,155.0,83.0,200.0091743119266,21
1,129.0,93.0,98.0,522.3643410852713,22
2,145.0,97.0,64.0,530.7103448275863,22
3,69.0,84.0,65.0,546.1159420289855,22
4,37.0,63.0,91.0,206.86486486486487,22
5,109.0,47.0,76.0,214.47706422018348,22
6,69.0,134.0,92.0,204.6086956521739,22
7,21.0,116.0,84.0,159.23809523809524,22
8,29.0,57.0,61.0,169.20689655172413,22
10,109.0,155.0,83.0,203.58715596330276,22
1,101.0,93.0,98.0,426.1782178217822,23
2,129.0,97.0,64.0,442.8992248062016,23
3,69.0,84.0,65.0,577.5942028985507,23
4,45.0,63.0,91.0,223.0222222222222,23
5,97.0,47.0,76.0,198.71134020618555,23
6,69.0,134.0,92.0,214.36231884057972,23
7,45.0,116.0,84.0,163.0222222222222,23
8,37.0,57.0,61.0,190.0,23
10,109.0,155.0,83.0,196.62385321100916,23
1,69.0,93.0,98.0,361.7536231884058,24
2,101.0,97.0,64.0,360.94059405940595,24
3,69.0,84.0,65.0,554.3188405797101,24
4,37.0,63.0,91.0,218.45945945945945,24
5,89.0,47.0,76.0,184.51685393258427,24
6,69.0,134.0,92.0,207.04347826086956,24
7,61.0,116.0,84.0,178.54098360655738,24
8,45.0,57.0,61.0,200.48888888888888,24
10,97.0,155.0,83.0,185.4020618556701,24
1,45.0,93.0,98.0,287.3333333333333,25
2,69.0,97.0,64.0,288.84057971014494,25
3,61.0,84.0,65.0,416.1967213114754,25
4,29.0,63.0,91.0,193.6551724137931,25
5,61.0,47.0,76.0,170.13114754098362,25
6,61.0,134.0,92.0,192.72131147540983,25
7,69.0,116.0,84.0,199.08695652173913,25
8,37.0,57.0,61.0,191.16216216216216,25
10,89.0,155.0,83.0,177.14606741573033,25
1,1.0,93.0,98.0,248.0,26
2,45.0,97.0,64.0,244.73333333333332,26
3,45.0,84.0,65.0,342.5111111111111,26
4,13.0,63.0,91.0,182.76923076923077,26
5,37.0,47.0,76.0,169.75675675675674,26
6,45.0,134.0,92.0,180.66666666666666,26
7,69.0,116.0,84.0,214.7246376811594,26
8,29.0,57.0,61.0,185.31034482758622,26
10,61.0,155.0,83.0,167.75409836065575,26
2,1.0,97.0,64.0,249.0,27
3,21.0,84.0,65.0,272.9047619047619,27
6,21.0,134.0,92.0,170.85714285714286,27
7,69.0,116.0,84.0,206.2173913043478,27
8,13.0,57.0,61.0,183.46153846153845,27
10,37.0,155.0,83.0,159.78378378378378,27
7,61.0,116.0,84.0,194.40983606557376,28
7,45.0,116.0,84.0,177.57777777777778,29
7,21.0,116.0,84.0,177.14285714285714,30
